2021-07-06 08:54:34,"b'RT @Defensagob: Las #FuerzasArmadas activar\xc3\xa1n 9\xe2\x83\xa30\xe2\x83\xa3 nuevos rastreadores militares que se sumar\xc3\xa1n a los 3\xe2\x83\xa32\xe2\x83\xa3 ya operativos en #IslasBaleares,\xe2\x80\xa6'"
2021-07-06 08:54:28,b'RT @We_T_Resistance: La ola q ataca a gente vacunada no inmunizada\n\nVacunado\xe2\x80\xa6no inmunizado\n\nRep\xc3\xadtelo hasta q te entren unas ganas terribles\xe2\x80\xa6'
2021-07-06 08:54:26,b'RT @Soslindavista: Se abre registro para #vacunacion #Covid19 para adultos de 18 a 29 a\xc3\xb1os nivel nacional.\n\nReg\xc3\xadstrate en:\nhttps://t.co/wuX\xe2\x80\xa6'
2021-07-06 08:54:19,"b'RT @GobCordoba_: As\xc3\xad mismo, lamentamos informar sobre 11 muertes con #COVID19 en el Dpto \n\n- Monter\xc3\xada: 7\n- Lorica: 1\n- Ceret\xc3\xa9: 1\n- Cotorra:\xe2\x80\xa6'"
2021-07-06 08:54:09,"b'RT @SanidadGobCan: \xf0\x9f\x92\x89Si resides en El Hierro, tienes m\xc3\xa1s de 16 a\xc3\xb1os y no has recibido ninguna dosis de la #vacuna contra la #COVID19 puedes\xe2\x80\xa6'"
2021-07-06 08:54:08,b'RT @jmhoyo1: Comienza la jornada de trabajo del @gpsAsamblea para esclarecer qu\xc3\xa9 ocurri\xc3\xb3 durante los primeros meses de #COVID19 en la gesti\xe2\x80\xa6'
2021-07-06 08:53:57,b'RT @Sindicato_SATSE: Dicen que su prioridad es la Sanidad pero no es verdad.\n\nRecortes en plena pandemia:\n\n\xf0\x9f\x8f\xa5 9.400 camas cerradas\n\xf0\x9f\x98\xb7 Miles d\xe2\x80\xa6'
2021-07-06 08:53:38,b'RT @GobCordoba_: Informamos a los cordobeses que hoy reportamos 1117 nuevos casos de #COVID19 en el Dpto \n\n- Monter\xc3\xada: 487\n- Chin\xc3\xba: 96\n- Sa\xe2\x80\xa6'
2021-07-06 08:53:35,"b'Hemos superado los 4 millones de fallecidos por #COVID19 en el mundo. Los pa\xc3\xadses m\xc3\xa1s afectados son Estados Unidos,\xe2\x80\xa6 https://t.co/HPJEj4b3wq'"
2021-07-06 08:53:24,"b'RT @SoyMotor: OFICIAL: el GP de Australia 2021, cancelado por la #covid19 - https://t.co/5TCUnZzHS9 #F1 #AustralianGP https://t.co/HPfQ6EwD\xe2\x80\xa6'"
2021-07-06 08:53:22,b'Ligera bajada de los contagios y primera muestra de que el avance podr\xc3\xada estar frenando #Galicia #ACoru\xc3\xb1a\xe2\x80\xa6 https://t.co/OeaXN6m6CQ'
2021-07-06 08:53:16,"b'RT @SanidadGobCan: \xf0\x9f\x92\x89Si resides en El Hierro, tienes m\xc3\xa1s de 16 a\xc3\xb1os y no has recibido ninguna dosis de la #vacuna contra la #COVID19 puedes\xe2\x80\xa6'"
2021-07-06 08:53:13,b'RT @evelio_prieto: #Covid19 \xe2\x9a\xa0\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8fHEMOS ADOPTADO EL ARRIESGADO MODELO SUECO\xe2\x80\xbc\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f al igual que UK dice @migsebastiang en ARV que consiste en SA\xe2\x80\xa6'
2021-07-06 08:53:11,b'RT @AfpFactual: \xc2\xbfLas personas vacunadas contra el #COVID19 no pueden viajar en avi\xc3\xb3n?\n \n\xe2\x9d\x8cFalso\n \nVarias asociaciones de transporte a\xc3\xa9reo as\xe2\x80\xa6'
2021-07-06 08:52:59,"b'RT @TecSaludMX: Las vacunas contra la #COVID19 han sido muy eficaces para prevenir la enfermedad; en especial la hospitalizaci\xc3\xb3n, y en gene\xe2\x80\xa6'"
2021-07-06 08:52:54,b'#Maduro y #Baradit atac\xc3\xb3 #Chile 18 #Falso SHow Hambre Delivery TODO YA #LaMoneda x TV Mezcl\xc3\xb3 #Flaite\nNi\xc3\xb1o Afiebrado\xe2\x80\xa6 https://t.co/6ClS7Nplq0'
2021-07-06 08:52:48,b'RT @Finanzas_Times: Los ni\xc3\xb1os y adolescentes tienen muy pocas probabilidades por no decir casi ninguna de morir por #COVID19 en cambio se e\xe2\x80\xa6'
2021-07-06 08:52:45,"b'RT @SaludPublicaEs: \xf0\x9f\x92\x89Hasta que un porcentaje importante de la poblaci\xc3\xb3n est\xc3\xa9 vacunada es vital que todas las personas, tanto las vacunadas\xe2\x80\xa6'"
2021-07-06 08:52:41,"b'RT @cristinagallach: Excelente cooperaci\xc3\xb3n con #mexico. Compartimos voluntad y esfuerzos por un espacio iberoamericano m\xc3\xa1s fuerte, unido y\xe2\x80\xa6'"
2021-07-06 08:52:35,"b'RT @We_T_Resistance: El verano del terror se impone\n\nCon quinta ola, sin haber habido 4 ni 3 (por lo menos) y con la AP colapsadla por segu\xe2\x80\xa6'"
2021-07-06 08:52:31,b'RT @We_T_Resistance: La ola q ataca a gente vacunada no inmunizada\n\nVacunado\xe2\x80\xa6no inmunizado\n\nRep\xc3\xadtelo hasta q te entren unas ganas terribles\xe2\x80\xa6'
2021-07-06 08:52:23,b'RT @saludand: \xf0\x9f\x94\xb4Si naciste en 1987 (tienes 34 a\xc3\xb1os o vas a cumplirlos) ya puedes pedir cita para la vacunaci\xc3\xb3n frente al #COVID19 en: \n\n\xe2\x98\x91\xef\xb8\x8fCl\xe2\x80\xa6'
2021-07-06 08:52:10,"b'RT @SanidadGobCan: \xf0\x9f\x92\x89Si resides en El Hierro, tienes m\xc3\xa1s de 16 a\xc3\xb1os y no has recibido ninguna dosis de la #vacuna contra la #COVID19 puedes\xe2\x80\xa6'"
2021-07-06 08:52:09,"b'RT @DrPacoMoreno1: Mientras la pandemia por #COVID19 no haya terminado, debemos usar cubrebocas.\nHoy M\xc3\xa9xico est\xc3\xa1 en un tercer repunte, #Usa\xe2\x80\xa6'"
2021-07-06 08:52:02,"b'RT @verificado_mx: \xf0\x9f\xa7\x90Es #FALSO que mexicanos no puedan cruzar la frontera si tienen vacuna de #COVID19 \xe2\x80\x9cchina o rusa\xe2\x80\x9d, como se se\xc3\xb1ala en un\xe2\x80\xa6'"
2021-07-06 08:51:55,b'RT @InteresMas: \xf0\x9f\x92\x89 Los mayores de 30 a\xc3\xb1os pueden pedir cita desde hoy para vacunarse contra la #COVID19. La \n@ComunidadMadrid tambi\xc3\xa9n habili\xe2\x80\xa6'
2021-07-06 08:51:50,b'RT @jjboix: ACTIVOS 15 de 21 hospitales en Espa\xc3\xb1a. Ensayo de #Aplidin contra #COVID19\n\xc2\xbf@ccarballo a qu\xc3\xa9 espera @AEMSGOB en urgencias? @SEME\xe2\x80\xa6'
2021-07-06 08:51:30,b'RT @TodoInfoCR: CrVehicular: #Restricci\xc3\xb3nVehicularCR\n#COVID19 \n#TraficoCR\n#QuedateEnCasa \xf0\x9f\x8f\xa0\n\n\xe2\x9a\xab Restricci\xc3\xb3n vehicular sanitaria de las 5 A.M.\xe2\x80\xa6'
2021-07-06 08:51:23,"b'RT @oscarcosta_: No nos podemos rendir ahora que ya empezamos a sentir que el final de la guerra contra el #COVID19 est\xc3\xa1 cerca, as\xc3\xad que por\xe2\x80\xa6'"
2021-07-06 08:51:22,b'RT @saludand: \xf0\x9f\x94\xb4Si naciste en 1987 (tienes 34 a\xc3\xb1os o vas a cumplirlos) ya puedes pedir cita para la vacunaci\xc3\xb3n frente al #COVID19 en: \n\n\xe2\x98\x91\xef\xb8\x8fCl\xe2\x80\xa6'
2021-07-06 08:51:20,b'RT @nkreplak: Ya comenz\xc3\xb3 a atender en #Pilar el Tren Sanitario que llegara a #Junin en su segundo viaje. Hoy aplic\xc3\xb3 66 vacunas contra #COVI\xe2\x80\xa6'
2021-07-06 08:51:18,"b'RT @PabloFuente: #COVID19 Pues el certificado COVID digital de la UE de la CCAA de Madrid funciona muy bien, ya en mi m\xc3\xb3vil.'"
2021-07-06 08:51:14,b'RT @DrPacoMoreno1: Qu\xc3\xa9 sabemos hoy de la eficacia de las vacunas contra #COVID19 \nQu\xc3\xa9 nos falta por saber'
2021-07-06 08:51:01,b'RT @abcdesevilla: [Coronavirus\xf0\x9f\x94\xb4]  Espa\xc3\xb1a ya sufre la quinta ola con la Atenci\xc3\xb3n Primaria colapsada https://t.co/zhfGHNAjtz #Covid19'
2021-07-06 08:50:57,"b'RT @We_T_Resistance: El verano del terror se impone\n\nCon quinta ola, sin haber habido 4 ni 3 (por lo menos) y con la AP colapsadla por segu\xe2\x80\xa6'"
2021-07-06 08:50:56,"b'RT @MariaEugeniaGay: Cumbre Internacional sobre el #EstadoDerecho de @worldjurist, conducido por Kim Quarles, VP @worldjurist. Primera mesa\xe2\x80\xa6'"
2021-07-06 08:50:54,b'Pero no lo entienden #COVID19 \xf0\x9f\xa7\x90\xf0\x9f\xa4\x94\xf0\x9f\x98\xb7\xf0\x9f\x87\xb2\xf0\x9f\x87\xbd @HemoMacGregor https://t.co/2K82z8CTK9'
2021-07-06 08:50:52,"b'RT @mariaytodos: Para FRENAR la transmisi\xc3\xb3n #COVID19 tenemos que hacer que los Interiores sean como los Exteriores en ventilaci\xc3\xb3n, aire ren\xe2\x80\xa6'"
2021-07-06 08:50:41,b'RT @longcovidspain: Las bajas laborales por la #Covid19 se reconocen como accidente de trabajo en Castilla y Le\xc3\xb3n gracias a @UGTcyl Desde e\xe2\x80\xa6'
2021-07-06 08:50:35,"b'RT @MariaEugeniaGay: Cumbre Internacional sobre el #EstadoDerecho de @worldjurist, conducido por Kim Quarles, VP @worldjurist. Primera mesa\xe2\x80\xa6'"
2021-07-06 08:50:23,"b'RT @sonia_riverogc: \xf0\x9f\xa4\x94 Entonces, un vacunado puede viajar libremente con su #pasaportecovid , pero tambi\xc3\xa9n puede estar infectado, infectar,\xe2\x80\xa6'"
2021-07-06 08:50:17,b'RT @clapph: Alguien en Valencia que pueda ayudar? #Valencia #Carabobo #COVID19 @AlexaGomezDos \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb https://t.co/pRZ6TEA8gW'
